Id,Name,Instances,Attributes,Inputs,Labels,Labelsets,Single,Max freq,Card,Dens,Mean IR,Scumble,TCS,AttStart,AttEnd,LabelStart,LabelEnd,Distinct,xn,yn,gridn
1,bibtex,7395,1995,1836,159,2856,2199,471,2.4019,0.0151,12.4983,0.0938,20.5414,1,1836,1837,1995,2856,14,14,196
2,birds,645,279,260,19,133,73,294,1014,0.0534,5407,33,13.3955,1,260,261,279,133,5,5,25
3,bookmarks,87856,2358,2150,208,18716,14971,6087,2.0281,0.0098,12308,0.0597,22.8479,1,2150,2151,2358,18716,14,14,196
4,cal500,502,242,68,174,502,502,1,26.0438,0.1497,20.5778,0.3372,15.5972,1,68,69,242,502,10,10,100
5,corel16k001,13766,653,500,153,4803,3120,253,2.8587,0.0187,34.1552,0.2731,19722,1,500,501,653,0,0,0,0
6,corel16k002,13761,664,500,164,4868,3103,251,2.8824,0.0176,37.6781,0.2883,19.8049,1,500,501,664,0,0,0,0
7,corel16k003,13760,654,500,154,4812,3069,258,2.8286,0.0184,37058,285,19.7304,1,500,501,654,0,0,0,0
8,corel16k004,13837,662,500,162,4860,3112,250,2842,0.0175,35.8989,0.2772,19791,1,500,501,662,0,0,0,0
9,corel16k005,13847,660,500,160,5034,3293,252,2.8577,0.0179,34.9364,285,19.8138,1,500,501,660,0,0,0,0
10,corel16k006,13859,662,500,162,5009,3239,176,2.8849,0.0178,33.3979,0.2905,19.8212,1,500,501,662,0,0,0,0
11,corel16k007,13915,674,500,174,5158,3389,254,2.8859,0.0166,37.7146,0.2821,19922,1,500,501,674,0,0,0,0
12,corel16k008,13864,668,500,168,4956,3169,253,2883,0.0172,36.2,0.2894,19.8469,1,500,501,668,0,0,0,0
13,corel16k009,13884,673,500,173,5175,3346,177,2.9301,0.0169,36.4456,0.2978,19.9195,1,500,501,673,0,0,0,0
14,corel16k010,13618,644,500,144,4692,2999,350,2.8153,0.0196,32.9985,0.2786,19638,1,500,501,644,0,14,14,196
15,corel5k,5000,873,499,374,3175,2523,55,3522,0.0094,189.5676,0.3941,20.1999,1,499,500,873,3175,11,11,121
16,delicious,16105,1483,500,983,15806,15642,19,19.02,0.0193,71.1338,532,22.7734,1,500,501,1483,15806,28,28,784
17,emotions,593,78,72,6,27,4,81,1.8685,0.3114,1.4781,11,9.3643,1,72,73,78,58,3,3,9
18,enron,1702,1054,1001,53,753,573,163,3.3784,0.0637,73.9528,0.3028,17.5031,1,1001,1002,1054,0,0,0,0
19,EukaryotePseAAC,7766,462,440,22,112,37,1580,1.1456,0.0521,45.0117,0.0174,13.8963,1,440,441,462,0,3,3,9
20,EukaryotePseAAC,7766,462,440,22,112,37,1580,1.1456,0.0521,45.0117,0.0174,13.8963,1,440,441,462,0,3,3,9
21,eurlexdc,19348,5412,5000,412,1615,717,1633,1.2923,0.0031,268.9297,48,21.9253,1,5000,5001,5412,0,9,9,81
22,eurlexev,19348,8993,5000,3993,16467,14609,34,5.3102,0.0013,396636,0.4201,26.5186,1,5000,5001,8993,0,0,0,0
23,eurlexsm,19348,5201,5000,201,2504,1182,1041,2.2133,11,536.9761,182,21.6461,1,5000,5001,5201,0,0,0,0
24,flags,194,26,19,7,54,24,27,3.3918,0.4845,2.2547,0.0606,8.8793,1,19,20,26,54,4,4,16
25,foodtruck,407,33,21,12,116,74,115,2.2899,0.1908,7.0945,0.1035,10283,1,21,22,33,0,0,0,0
26,genbase,662,1213,1186,27,32,10,170,1.2523,0.0464,37.3146,0.0288,13.8399,1,1186,1187,1213,32,3,3,9
27,GnegativeGO,1392,1725,1717,8,19,5,533,1046,0.1307,18.4476,0.0096,12.4722,1,1717,1718,1725,0,3,3,9
28,GnegativePseAAC,1392,448,440,8,19,5,533,1046,0.1307,18.4476,0.0096,11.1107,1,440,441,448,0,3,3,9
29,GpositiveGO,519,916,912,4,7,2,206,1.0077,0.2519,3.8605,1,10.1478,1,912,913,916,0,2,2,4
30,GpositivePseAAC,519,444,440,4,7,2,206,1.0077,0.2519,3.8605,1,9419,1,440,441,444,0,2,2,4
31,HumanGO,3106,9858,9844,14,85,28,718,1.1851,0.0847,15.2893,0.0203,16.2763,1,9844,9845,9858,0,0,0,0
32,HumanPseAAC,3106,454,440,14,85,28,718,1.1851,0.0847,15.2893,0.0203,13.1685,1,440,441,454,0,0,0,0
33,imdb,120919,1029,1001,28,4503,2263,13144,1.9997,0.0714,25124,0.1082,18.6535,1,1001,1002,1029,0,0,0,0
34,langlog,1460,1079,1004,75,304,189,207,1.1801,0.0157,39.2669,51,16.9463,1,1004,1005,1079,1214,17,17,289
35,mediamill,43907,221,120,101,6555,4104,2363,4.3756,0.0433,256.4047,0.3547,18.1906,1,120,121,221,6555,12,12,144
36,medical,978,1494,1449,45,94,33,155,1.2454,0.0277,89.5014,0.0471,15.6286,1,1449,1450,1494,94,3,3,9
37,ng20,19300,1026,1006,20,55,17,997,1.0289,0.0514,1.0073,1.3178e-07,13.9168,1,1006,1007,1026,0,0,0,0
38,nuswide_BoW,269648,582,501,81,18430,11378,60301,1.8685,0.0231,95.1187,171,20.4328,1,501,502,582,18430,15,15,225
39,nuswide_VLAD,269648,210,129,81,18430,11378,60301,1.8685,0.0231,95.1187,171,19076,1,129,130,210,18430,17,17,289
40,ohsumed,13929,1025,1002,23,1147,578,1175,1.6631,0.0723,7.8692,0.0688,17.0902,1,1002,1003,1025,0,0,0,0
41,PlantGO,978,3103,3091,12,32,8,277,1.0787,0.0899,6.6904,0.0058,13.9869,1,3091,3092,3103,0,3,3,9
42,PlantPseAAC,978,452,440,12,32,8,277,1.0787,0.0899,6.6904,0.0058,12.0374,1,440,441,452,0,3,3,9
43,rcv1sub1,6000,47337,47236,101,1028,657,246,2.8797,0.0285,54.4923,0.2237,22.3134,1,47236,47237,47337,1028,6,6,36
44,rcv1sub2,6000,47337,47236,101,954,589,549,2.6342,0.0261,45.5138,0.2092,22.2387,1,47236,47237,47337,954,7,7,49
45,rcv1sub3,6000,47337,47236,101,939,591,635,2.6142,0.0259,68.3326,0.2075,22.2228,1,47236,47237,47337,939,7,7,49
46,rcv1sub4,6000,47330,47229,101,816,491,950,2.4837,0.0246,89.3713,0.2165,22.0823,1,47229,47230,47330,816,8,8,64
47,rcv1sub5,6000,47336,47235,101,946,586,526,2.6415,0.0262,69.6815,0.2381,22.2303,1,47235,47236,47336,946,7,7,49
48,reutersk500,6000,603,500,103,811,513,381,1.4622,0.0142,51.9805,0.0517,17.5476,1,500,501,603,0,0,0,0
49,scene,2407,300,294,6,15,3,405,1074,179,1.2538,0.0003,10.1834,1,294,295,300,15,2,2,4
50,slashdot,3782,1101,1079,22,156,56,525,1.1809,0.0537,17.6931,0.0131,15.1247,1,1079,1080,1101,0,0,0,0
51,stackex_chemistry,6961,715,540,175,3032,2331,318,2.1093,0.0121,56.8779,0.1867,19.4733,1,540,541,715,0,0,0,0
52,stackex_chess,1675,812,585,227,1078,890,48,2.4113,0.0106,85.7898,0.2625,18.7794,1,585,586,812,0,0,0,0
53,stackex_coffee,225,1886,1763,123,174,149,7,1.9867,0.0162,27.2415,0.1691,17446,1,1763,1764,1886,0,0,0,0
54,stackex_cooking,10491,977,577,400,6386,5276,134,2.2248,0.0056,37.8576,0.1933,21.1112,1,577,578,977,0,0,0,0
55,stackex_cs,9270,909,635,274,4749,3679,119,2.5562,0.0093,85.0023,0.2723,20.5324,1,635,636,909,0,0,0,0
56,stackex_philosophy,3971,1075,842,233,2249,1890,224,2272,0.0098,68.7532,0.2325,19.9051,1,842,843,1075,0,0,0,0
57,tmc2007,28596,49082,49060,22,1341,662,2486,2.1579,0.0981,15.1567,0.1747,21093,1,49060,49061,49082,0,0,0,0
58,tmc2007_500,28596,522,500,22,1172,408,2484,2.2196,0.1009,17.1343,0.1927,16.3721,1,500,501,522,0,0,0,0
59,VirusGO,207,755,749,6,17,6,56,1.2174,0.2029,4.0412,0.0079,11.2437,1,749,750,755,0,2,2,4
60,VirusPseAAC,207,446,440,6,17,6,56,1.2174,0.2029,4.0412,0.0079,10.7117,1,440,441,446,0,2,2,4
61,Wiki10-31K,20762,132876,101938,30938,20693,20625,3,18.7616,0.0006,5341.8088,0.8387,31.8094,1,101938,101939,132876,0,0,0,0
62,yahoo_arts,7484,23172,23146,26,599,358,1240,1.6539,0.0636,94.7379,0.0595,19.7029,1,23146,23147,23172,599,9,9,81
63,yahoo_business,11214,21954,21924,30,233,115,5992,1599,0.0533,880.1777,0.1252,18.8476,1,21924,21925,21954,233,7,7,49
64,yahoo_computers,12444,34129,34096,33,428,239,4122,1.5072,0.0457,176.6952,0.0965,19.9926,1,34096,34097,34129,428,8,8,64
65,yahoo_education,12030,27567,27534,33,511,283,2611,1.4632,0.0443,168.1137,0.0418,19.9561,1,27534,27535,27567,511,7,7,49
66,yahoo_entertainment,12730,32022,32001,21,337,151,2769,1.4137,0.0673,64.4169,0.0387,19.2381,1,32001,32002,32022,337,6,6,36
67,yahoo_health,9205,30637,30605,32,335,169,2832,1.6441,0.0514,653.5306,92,19.6088,1,30605,30606,30637,335,5,5,25
68,yahoo_recreation,12828,30346,30324,22,530,284,1652,1.4289,65,12203,0.0301,19.6836,1,30324,30325,30346,530,7,7,49
69,yahoo_reference,8027,39712,39679,33,275,144,3038,1.1744,0.0356,461.8628,0.0486,19.7019,1,39679,39680,39712,275,7,7,49
70,yahoo_science,6428,37227,37187,40,457,252,1200,1.4498,0.0362,52.6318,0.0575,20.3373,1,37187,37188,37227,457,7,7,49
71,yahoo_social,12111,52389,52350,39,361,179,4062,1.2793,0.0328,257.7044,49,20.4181,1,52350,52351,52389,361,8,8,64
72,yahoo_society,14512,31829,31802,27,1054,624,4092,1.6704,0.0619,302.0678,0.0957,20.6235,1,31802,31803,31829,1054,8,8,64
73,yeast,2417,117,103,14,198,77,237,4.2371,0.3026,7.1968,0.1044,12.5621,1,103,104,117,198,5,5,25
74,Yelp,10806,676,671,5,32,0,2120,1.6383,0.3277,2.8756,0.0332,11.5839,1,671,672,676,0,3,3,9
