"Id","Name","Domain","Instances","Attributes","Labels","Inputs","Cardinality","Density","Labelsets","Single","Max.freq","Mean.IR","Scumble","TCS","AttStart","AttEnd","LabelStart","LabelEnd","Distinct","xn","yn","gridn","max.neigbors"
1,"ng20","Text ",19300,1026,20,1006,"1.0289","0.0514",55,17,997,"1.0073","1.3178e-07","13.9168",1,1006,1007,1026,0,0,0,0,19
2,"3s-bbc1000","Text ",352,1000,6,1125,188,,,,,,,,1,1125,1126,1000,,,,,
3,"3s-guardian1000","Text ",302,1000,6,1126,188,,,,,,,,1,1126,1127,1000,,,,,
4,"3s-inter3000","Text ",169,3000,6,1142,190,,,,,,,,1,1142,1143,3000,,,,,
5,"3s-reuters1000","Text ",294,1000,6,1126,188,,,,,,,,1,1126,1127,1000,,,,,
6,"bibtex","Text ",7395,1995,159,1836,"2.4019","0.0151",2856,2199,471,"12.4983","0.0938","20.5414",1,1836,1837,1995,2856,14,14,196,158
7,"birds","Audio ",645,279,19,260,1014,"0.0534",133,73,294,5407,33,"13.3955",1,260,261,279,133,5,5,25,18
8,"bookmarks","Text ",87856,2358,208,2150,"2.0281","0.0098",18716,14971,6087,12308,"0.0597","22.8479",1,2150,2151,2358,18716,14,14,196,207
9,"cal500","Music ",502,242,174,68,"26.0438","0.1497",502,502,1,"20.5778","0.3372","15.5972",1,68,69,242,502,10,10,100,173
10,"cellcycle","biology",3757,255,178,77,"2.19084375831781","0.0123081110017854",1423,1010,366,"99.06122642786","0.127011551780842","16.7861115702356",1,77,78,255,0,0,0,0,177
11,"chd_49","Medicine ",555,49,6,2580,430,,,,,,,,1,2580,2581,49,,,,,
12,"church","biology",3755,205,178,27,"2.18828229027963","0.012293720731908",1421,1011,365,"98.8808348390536","0.127070431830626","15.7367365443935",1,27,28,205,0,0,0,0,177
13,"corel16k001","Image ",13766,653,153,500,"2.8587","0.0187",4803,3120,253,"34.1552","0.2731",19722,1,500,501,653,0,0,0,0,152
14,"corel16k002","Image ",13761,664,164,500,"2.8824","0.0176",4868,3103,251,"37.6781","0.2883","19.8049",1,500,501,664,0,0,0,0,163
15,"corel16k003","Image ",13760,654,154,500,"2.8286","0.0184",4812,3069,258,37058,285,"19.7304",1,500,501,654,0,0,0,0,153
16,"corel16k004","Image ",13837,662,162,500,2842,"0.0175",4860,3112,250,"35.8989","0.2772",19791,1,500,501,662,0,0,0,0,161
17,"corel16k005","Image ",13847,660,160,500,"2.8577","0.0179",5034,3293,252,"34.9364",285,"19.8138",1,500,501,660,0,0,0,0,159
18,"corel16k006","Image ",13859,662,162,500,"2.8849","0.0178",5009,3239,176,"33.3979","0.2905","19.8212",1,500,501,662,0,0,0,0,161
19,"corel16k007","Image ",13915,674,174,500,"2.8859","0.0166",5158,3389,254,"37.7146","0.2821",19922,1,500,501,674,0,0,0,0,173
20,"corel16k008","Image ",13864,668,168,500,2883,"0.0172",4956,3169,253,"36.2","0.2894","19.8469",1,500,501,668,0,0,0,0,167
21,"corel16k009","Image ",13884,673,173,500,"2.9301","0.0169",5175,3346,177,"36.4456","0.2978","19.9195",1,500,501,673,0,0,0,0,172
22,"corel16k010","Image ",13618,644,144,500,"2.8153","0.0196",4692,2999,350,"32.9985","0.2786",19638,1,500,501,644,0,14,14,196,143
23,"corel5k","Image ",5000,873,374,499,3522,"0.0094",3175,2523,55,"189.5676","0.3941","20.1999",1,499,500,873,3175,11,11,121,373
24,"delicious","Text ",16105,1483,983,500,"19.02","0.0193",15806,15642,19,"71.1338",532,"22.7734",1,500,501,1483,15806,28,28,784,982
25,"derisi","biology",3725,241,178,63,"2.19892617449664","0.0123535178342508",1416,1003,365,"99.1252709617563","0.127591976468686","16.5805095509373",1,63,64,241,0,0,0,0,177
26,"eisen","biology",2424,244,165,79,"2.34117161716172","0.0141889188918892",1014,728,150,"75.5897976580489","0.135885633549714","16.3970515105187",1,79,80,244,0,0,0,0,164
27,"emotions","Music ",593,78,6,72,"1.8685","0.3114",27,4,81,"1.4781",11,"9.3643",1,72,73,78,58,3,3,9,5
28,"enron","Text ",1702,1054,53,1001,"3.3784","0.0637",753,573,163,"73.9528","0.3028","17.5031",1,1001,1002,1054,0,0,0,0,52
29,"EukaryoteGO","Biology ",7766,462,22,440,"1.1456","0.0521",112,37,1580,"45.0117","0.0174","13.8963",1,440,441,462,0,3,3,9,21
30,"EukaryotePseAAC","Biology ",7766,462,22,440,"1.1456","0.0521",112,37,1580,"45.0117","0.0174","13.8963",1,440,441,462,0,3,3,9,21
31,"eurlexdc","Text ",19348,5412,412,5000,"1.2923","0.0031",1615,717,1633,"268.9297",48,"21.9253",1,5000,5001,5412,0,9,9,81,411
32,"eurlexev","Text ",19348,8993,3993,5000,"5.3102","0.0013",16467,14609,34,396636,"0.4201","26.5186",1,5000,5001,8993,0,0,0,0,3992
33,"eurlexsm","Text ",19348,5201,201,5000,"2.2133",11,2504,1182,1041,"536.9761",182,"21.6461",1,5000,5001,5201,0,0,0,0,200
34,"expr","biology",3779,729,178,551,"2.18629267001852","0.0122825430899917",1424,1010,368,"99.4311469464979","0.126606418359402","18.7547434514169",1,551,552,729,0,0,0,0,177
35,"flags","Image ",194,26,7,19,"3.3918","0.4845",54,24,27,"2.2547","0.0606","8.8793",1,19,20,26,54,4,4,16,6
36,"foodtruck","Recommend. ",407,33,12,21,"2.2899","0.1908",116,74,115,"7.0945","0.1035",10283,1,21,22,33,0,0,0,0,11
37,"gasch1","biology",3764,351,178,173,"2.1865037194474","0.0122837287609404",1421,1010,366,"98.8750782740637","0.12674501792338","17.594191272887",1,173,174,351,0,0,0,0,177
38,"gasch2","biology",3779,230,178,52,"2.18629267001852","0.0122825430899917",1424,1010,368,"99.4311469464979","0.126606418359402","16.3942523608454",1,52,53,230,0,0,0,0,177
39,"genbase","Biology ",662,1213,27,1186,"1.2523","0.0464",32,10,170,"37.3146","0.0288","13.8399",1,1186,1187,1213,32,3,3,9,26
40,"GnegativeGO","Biology ",1392,1725,8,1717,1046,"0.1307",19,5,533,"18.4476","0.0096","12.4722",1,1717,1718,1725,0,3,3,9,7
41,"GnegativePseAAC","Biology ",1392,448,8,440,1046,"0.1307",19,5,533,"18.4476","0.0096","11.1107",1,440,441,448,0,3,3,9,7
42,"GpositiveGO","Biology ",519,916,4,912,"1.0077","0.2519",7,2,206,"3.8605",1,"10.1478",1,912,913,916,0,2,2,4,3
43,"GpositivePseAAC","Biology ",519,444,4,440,"1.0077","0.2519",7,2,206,"3.8605",1,9419,1,440,441,444,0,2,2,4,3
44,"HumanGO","Biology ",3106,9858,14,9844,"1.1851","0.0847",85,28,718,"15.2893","0.0203","16.2763",1,9844,9845,9858,0,0,0,0,13
45,"HumanPseAAC","Biology ",3106,454,14,440,"1.1851","0.0847",85,28,718,"15.2893","0.0203","13.1685",1,440,441,454,0,0,0,0,13
46,"imdb","Image ",120919,1029,28,1001,"1.9997","0.0714",4503,2263,13144,25124,"0.1082","18.6535",1,1001,1002,1029,0,0,0,0,27
47,"langlog","Text ",1460,1079,75,1004,"1.1801","0.0157",304,189,207,"39.2669",51,"16.9463",1,1004,1005,1079,1214,17,17,289,74
48,"mediamill","Text ",43907,221,101,120,"4.3756","0.0433",6555,4104,2363,"256.4047","0.3547","18.1906",1,120,121,221,6555,12,12,144,100
49,"medical","Text ",978,1494,45,1449,"1.2454","0.0277",94,33,155,"89.5014","0.0471","15.6286",1,1449,1450,1494,94,3,3,9,44
50,"nuswide_BoW","Image ",269648,582,81,501,"1.8685","0.0231",18430,11378,60301,"95.1187",171,"20.4328",1,501,502,582,18430,15,15,225,80
51,"nuswide_VLAD","Image ",269648,210,81,129,"1.8685","0.0231",18430,11378,60301,"95.1187",171,19076,1,129,130,210,18430,17,17,289,80
52,"ohsumed","Biology ",13929,1025,23,1002,"1.6631","0.0723",1147,578,1175,"7.8692","0.0688","17.0902",1,1002,1003,1025,0,0,0,0,22
53,"pheno","biology",1591,234,165,69,"2.24324324324324","0.0135954135954136",784,599,158,"48.6674118245598","0.126257251155049","16.0044609988482",1,69,70,234,0,0,0,0,164
54,"PlantGO","Biology ",978,3103,12,3091,"1.0787","0.0899",32,8,277,"6.6904","0.0058","13.9869",1,3091,3092,3103,0,3,3,9,11
55,"PlantPseAAC","Biology ",978,452,12,440,"1.0787","0.0899",32,8,277,"6.6904","0.0058","12.0374",1,440,441,452,0,3,3,9,11
56,"rcv1sub1","Text ",6000,47337,101,47236,"2.8797","0.0285",1028,657,246,"54.4923","0.2237","22.3134",1,47236,47237,47337,1028,6,6,36,100
57,"rcv1sub2","Text ",6000,47337,101,47236,"2.6342","0.0261",954,589,549,"45.5138","0.2092","22.2387",1,47236,47237,47337,954,7,7,49,100
58,"rcv1sub3","Text ",6000,47337,101,47236,"2.6142","0.0259",939,591,635,"68.3326","0.2075","22.2228",1,47236,47237,47337,939,7,7,49,100
59,"rcv1sub4","Text ",6000,47330,101,47229,"2.4837","0.0246",816,491,950,"89.3713","0.2165","22.0823",1,47229,47230,47330,816,8,8,64,100
60,"rcv1sub5","Text ",6000,47336,101,47235,"2.6415","0.0262",946,586,526,"69.6815","0.2381","22.2303",1,47235,47236,47336,946,7,7,49,100
61,"reutersk500","Text ",6000,603,103,500,"1.4622","0.0142",811,513,381,"51.9805","0.0517","17.5476",1,500,501,603,0,0,0,0,102
62,"scene","Image ",2407,300,6,294,1074,179,15,3,405,"1.2538","0.0003","10.1834",1,294,295,300,15,2,2,4,5
63,"seq","biology",3919,656,178,478,"2.13523858127073","0.0119957223666895",1434,1017,470,"99.5156849362964","0.123009390570169","18.6196173039431",1,478,479,656,0,0,0,0,177
64,"slashdot","Text ",3782,1101,22,1079,"1.1809","0.0537",156,56,525,"17.6931","0.0131","15.1247",1,1079,1080,1101,0,0,0,0,21
65,"spo","biology",3703,258,178,80,"2.19740750742641","0.0123449859967776",1416,1010,362,"98.5532325306326","0.127814072501653","16.8194014592196",1,83,84,258,0,0,0,0,177
66,"Stackex_chemistry","Text ",6961,715,175,540,"2.1093","0.0121",3032,2331,318,"56.8779","0.1867","19.4733",1,540,541,715,0,0,0,0,174
67,"Stackex_chess","Text ",1675,812,227,585,"2.4113","0.0106",1078,890,48,"85.7898","0.2625","18.7794",1,585,586,812,0,0,0,0,226
68,"stackex_coffee","Text ",225,1886,123,1763,"1.9867","0.0162",174,149,7,"27.2415","0.1691",17446,1,1763,1764,1886,0,0,0,0,122
69,"stackex_cooking","Text ",10491,977,400,577,"2.2248","0.0056",6386,5276,134,"37.8576","0.1933","21.1112",1,577,578,977,0,0,0,0,399
70,"stackex_cs","Text ",9270,909,274,635,"2.5562","0.0093",4749,3679,119,"85.0023","0.2723","20.5324",1,635,636,909,0,0,0,0,273
71,"stackex_philosophy","Text ",3971,1075,233,842,2272,"0.0098",2249,1890,224,"68.7532","0.2325","19.9051",1,842,843,1075,0,0,0,0,232
72,"tmc-2007","Text ",28596,49082,22,49060,"2.1579","0.0981",1341,662,2486,"15.1567","0.1747",21093,1,49060,49061,49082,0,0,0,0,21
73,"tmc-2007-500","Text ",28596,522,22,500,"2.2196","0.1009",1172,408,2484,"17.1343","0.1927","16.3721",1,500,501,522,0,0,0,0,21
74,"VirusGO","Biology ",207,755,6,749,"1.2174","0.2029",17,6,56,"4.0412","0.0079","11.2437",1,749,750,755,0,2,2,4,5
75,"VirusPseAAC","Biology ",207,446,6,440,"1.2174","0.2029",17,6,56,"4.0412","0.0079","10.7117",1,440,441,446,0,2,2,4,5
76,"water-quality","Chemistry ",1060,16,14,5073,362,778,,,,,,,1,5073,5074,16,,,,,
77,"wiki10-31K",,20762,132876,30938,101938,"18.7616","0.0006",20693,20625,3,"5341.8088","0.8387","31.8094",1,101938,101939,132876,0,0,0,0,30937
78,"yahoo_Arts","Text ",7484,23172,26,23146,"1.6539","0.0636",599,358,1240,"94.7379","0.0595","19.7029",1,23146,23147,23172,599,9,9,81,25
79,"yahoo_Business","Text ",11214,21954,30,21924,1599,"0.0533",233,115,5992,"880.1777","0.1252","18.8476",1,21924,21925,21954,233,7,7,49,29
80,"yahoo_Computers","Text ",12444,34129,33,34096,"1.5072","0.0457",428,239,4122,"176.6952","0.0965","19.9926",1,34096,34097,34129,428,8,8,64,32
81,"yahoo_Education","Text ",12030,27567,33,27534,"1.4632","0.0443",511,283,2611,"168.1137","0.0418","19.9561",1,27534,27535,27567,511,7,7,49,32
82,"yahoo_Entertainment","Text ",12730,32022,21,32001,"1.4137","0.0673",337,151,2769,"64.4169","0.0387","19.2381",1,32001,32002,32022,337,6,6,36,20
83,"yahoo_Health","Text ",9205,30637,32,30605,"1.6441","0.0514",335,169,2832,"653.5306",92,"19.6088",1,30605,30606,30637,335,5,5,25,31
84,"yahoo_Recreation","Text ",12828,30346,22,30324,"1.4289",65,530,284,1652,12203,"0.0301","19.6836",1,30324,30325,30346,530,7,7,49,21
85,"yahoo_Reference","Text ",8027,39712,33,39679,"1.1744","0.0356",275,144,3038,"461.8628","0.0486","19.7019",1,39679,39680,39712,275,7,7,49,32
86,"yahoo_Science","Text ",6428,37227,40,37187,"1.4498","0.0362",457,252,1200,"52.6318","0.0575","20.3373",1,37187,37188,37227,457,7,7,49,39
87,"yahoo_Social","Text ",12111,52389,39,52350,"1.2793","0.0328",361,179,4062,"257.7044",49,"20.4181",1,52350,52351,52389,361,8,8,64,38
88,"yahoo_Society","Text ",14512,31829,27,31802,"1.6704","0.0619",1054,624,4092,"302.0678","0.0957","20.6235",1,31802,31803,31829,1054,8,8,64,26
89,"yeast","Biology ",2417,117,14,103,"4.2371","0.3026",198,77,237,"7.1968","0.1044","12.5621",1,103,104,117,198,5,5,25,13
90,"yelp","Text ",10806,676,5,671,"1.6383","0.3277",32,0,2120,"2.8756","0.0332","11.5839",1,671,672,676,0,3,3,9,4
