ID,Name,Domain,Instances,Attributes,Inputs,Labels,Labelsets,Single,Max freq,Card,Dens,Mean IR,Scumble,TCS,AttStart,AttEnd,LabelStart,LabelEnd
1,emotions,music,593,78,72,6,27,4,81,18.685,0.3114 ,14.781,0.011 ,93.643,1,72,73,78
2,flags,images,194,26,19,7,54,24,27,33.918,0.4845 ,22.547,0.0606 ,88.793,1,19,20,26
3,foodtruck,food,407,33,21,12,116,74,115,22.899,0.1908 ,70.945,0.1035 ,10.283,1,21,22,33
4,GnegativeGO,biology,1392,1725,1717,8,19,5,533,1.046,0.1307 ,184.476,0.0096 ,124.722,1,1717,1718,1725
5,GnegativePseAAC,biology,1392,448,440,8,19,5,533,1.046,0.1307 ,184.476,0.0096 ,111.107,1,440,441,448
6,GpositiveGO,biology,519,916,912,4,7,2,206,10.077,0.2519 ,38.605,0.001 ,101.478,1,912,913,916
7,GpositivePseAAC,biology,519,444,440,4,7,2,206,10.077,0.2519 ,38.605,0.001 ,9.419,1,440,441,444
8,HumanGO,biology,3106,9858,9844,14,85,28,718,11.851,0.0847 ,152.893,0.0203 ,162.763,1,9844,9845,9858
9,HumanPseAAC,biology,3106,454,440,14,85,28,718,11.851,0.0847 ,152.893,0.0203 ,131.685,1,440,441,454
10,PlantGO,biology,978,3103,3091,12,32,8,277,10.787,0.0899 ,66.904,0.0058 ,139.869,1,3091,3092,3103
11,PlantPseAAC,biology,978,452,440,12,32,8,277,10.787,0.0899 ,66.904,0.0058 ,120.374,1,440,441,452
12,scene,images,2407,300,294,6,15,3,405,1.074,0.179 ,12.538,0.0003 ,101.834,1,294,295,300
13,VirusGO,biology,207,755,749,6,17,6,56,12.174,0.2029 ,40.412,0.0079 ,112.437,1,749,750,755
14,VirusPseAAC,biology,207,446,440,6,17,6,56,12.174,0.2029 ,40.412,0.0079 ,107.117,1,440,441,446
15,yeast,biology,2417,117,103,14,198,77,237,42.371,0.3026 ,71.968,0.1044 ,125.621,1,103,104,117
16,Yelp,biology,10806,676,671,5,32,0,2120,16.383,0.3277 ,28.756,0.0332 ,115.839,1,671,672,676
